"","group","y","x"
"1","A",-0.715239830159244,0.0618901788512111
"2","B",0.119692205160533,0.632990555875793
"3","C",1.34067059574344,1.17570951115537
"4","A",NA,-0.792291716305956
"5","B",0.468424696912186,0.242591063752957
"6","C",1.49235884914416,0.844408872619351
"7","A",NA,0.59501401645663
"8","B",-0.884292498693106,-0.884979221158276
"9","C",-0.837843728110445,0.111207942083336
"10","A",-0.603854203034976,-0.690202180769015
"11","B",1.53053094563533,1.82315802067885
"12","C",0.177572100625782,-0.624961779759806
"13","A",NA,-0.747816066582722
"14","B",0.450375177054892,2.62982809688246
"15","C",-0.710743693296445,-0.795216448381783
"16","A",1.56206179293817,1.30642035509719
"17","B",0.825983077932881,1.03278983124237
"18","C",NA,-1.80106670057419
"19","A",0.508916582692168,0.725354937574116
"20","B",-0.115677868055391,0.182518868860399
"21","C",-1.20743974498304,-0.999020269510766
"22","A",-0.382965313818073,-0.221447167092302
"23","B",NA,-0.480990230682225
"24","C",-0.87862694466102,0.904979828779303
"25","A",NA,-1.07393288750273
"26","B",-1.29333569517703,-1.68803287655031
"27","C",0.641274232792778,0.475878277765891
"28","A",-0.0227048051495074,0.205834241454196
"29","B",-0.761157843295503,-0.221070372105292
"30","C",1.04488055710379,0.404078068204495
"31","A",0.24223248090354,-0.589804011562965
"32","B",0.056735784053305,0.941809701541253
"33","C",0.696900861607952,0.238130281067311
"34","A",0.680416031914136,-0.141808593922335
"35","B",1.14004789489692,0.629296163355861
"36","C",NA,0.206794661137198
"37","A",0.365880472135083,1.04875796153231
"38","B",0.282933988597843,0.25856832276397
"39","C",-0.468325968694277,0.210673935730715
"40","A",-0.540609673297459,-0.73499259186607
"41","B",-0.330967595113339,-0.0785327335579653
"42","C",-0.373207973063854,-0.493117701011498
"43","A",-1.39911336532773,-0.911833206032346
"44","B",2.44719353320365,1.07361813938892
"45","C",1.00039668797365,-0.235821851847042
"46","A",NA,0.54354387658028
"47","B",-0.0478585311026681,0.395490935293206
"48","C",NA,-1.33054103100191
"49","A",0.585178724786436,-0.0268346578432954
"50","B",0.262117295703255,-0.663120010769183
"51","C",0.0742564713574628,1.62224420339947
"52","A",NA,0.797815229965805
"53","B",0.301406717666047,0.0216332578083386
"54","C",1.15624065637589,1.19728660914469
"55","A",NA,-0.569267937856057
"56","B",1.81418975386319,0.929824516482942
"57","C",NA,-1.73498172442719
"58","A",0.395660059548764,-0.147679624109647
"59","B",0.463153436062041,1.50319115725662
"60","C",0.0379955082440739,-0.0119869430717516
"61","A",0.196805811816044,0.222922200410457
"62","B",-0.144328160396077,0.072997921464495
"63","C",-0.494757229402445,0.53383376702914
"64","A",-1.15966185389651,-1.18030658905273
"65","B",-0.696793049801831,-1.19654701279546
"66","C",0.122967449895134,1.28276418599521
"67","A",0.263328770086628,-0.130723414822842
"68","B",0.394418823323619,-0.240279211017519
"69","C",0.723232281949044,-0.376613002299317
"70","A",1.81737569728147,0.354692449901399
"71","B",-0.133373032802347,-0.503260175190472
"72","C",NA,-1.2468748676752
"73","A",0.804211101471782,1.35553787610205
"74","B",-0.345028630631641,0.263799117136582
"75","C",-0.838964984443682,-0.846978745082887
"76","A",0.823451787532519,0.619086241416968
"77","B",NA,-0.456473780362108
"78","C",NA,-1.46123431978976
"79","A",0.00439162598638029,0.634840960462306
"80","B",NA,-0.579501241589781
"81","C",-0.16590650342229,1.28022463873701
"82","A",0.202278306463186,0.077093722924012
"83","B",-0.0165958796620185,0.141594251788198
"84","C",NA,-0.209867331118569
"85","A",-0.3854019694738,-0.679976950442549
"86","B",0.66487295426132,-0.475126576826496
"87","C",0.892591557331138,0.494179233249073
"88","A",0.25068947439197,0.47469591783306
"89","B",0.0267970870214213,0.250357587204397
"90","C",0.94300851000764,0.101977268345717
"91","A",0.792341729584609,-0.00854952549379917
"92","B",NA,0.253872636962844
"93","C",0.0601052172225378,1.11047467190234
"94","A",NA,-1.35865710977616
"95","B",1.66302393853079,1.03624834234328
"96","C",-0.753835921753627,0.830872934243706
"97","A",1.95052611335296,1.29325778768147
"98","B",1.82984787492162,0.309773006389152
"99","C",NA,-0.754853398913035
"100","A",-1.16727312356755,-0.470403417070175
"101","B",-0.346198429541876,-0.510573003237798
"102","C",NA,-0.346859330504421
"103","A",-0.410824860879544,-0.533183433902762
"104","B",0.00583132399829328,0.0687094596555898
"105","C",-1.09470420117371,0.375270657331993
"106","A",NA,-0.213875467225715
"107","B",-0.418472014089315,0.478914814874603
"108","C",-1.78963994560137,-0.802299424628223
"109","A",-0.540372492156038,-0.459415862547646
"110","B",1.23455483822431,-0.230522607404301
"111","C",-0.729667125898437,-0.882919190746462
"112","A",0.418313442420047,-0.0570180683405938
"113","B",-1.22657960527653,-0.824930723028074
"114","C",-0.225401609289474,0.770746453441733
"115","A",0.332400418284698,1.87026623006041
"116","B",0.635158845984607,1.54980512919934
"117","C",-0.0689776179450095,-0.143373140756169
"118","A",NA,-1.80956376754358
"119","B",-0.481337128360356,-0.614580347224946
"120","C",NA,-0.751827915482843
"121","A",-0.0573646212982022,0.563304754064817
"122","B",-0.57618822074446,0.284050705218995
"123","C",-0.647409210039178,0.0355082342880431
"124","A",-0.419944504749415,-1.29038634405205
"125","B",2.13180606596398,2.09903074619476
"126","C",NA,-0.881693664956424
"127","A",0.0568599325945622,0.164636050047958
"128","B",0.41863030379421,0.346281402260931
"129","C",-1.10463658495889,-0.467473378719461
"130","A",NA,-0.150852850683685
"131","B",1.74441735166293,0.0302767395854997
"132","C",0.266524685737511,0.712530602050273
"133","A",-0.131496775111981,0.183630368360135
"134","B",NA,-0.236532680946151
"135","C",NA,-1.43003662765849
"136","A",0.926059727586572,0.743964548566372
"137","B",-1.07403183993444,-0.593982816349813
"138","C",0.546355943036344,1.55424770578316
"139","A",NA,1.0199894868343
"140","B",-1.05778495084291,-0.620426774557251
"141","C",0.509332224540743,1.19092553783718
"142","A",-0.425867513043248,0.454728573787159
"143","B",-1.18220669485727,-0.00966323293691718
"144","C",NA,-1.56105407470417
"145","A",-1.72521689264735,0.222406884924785
"146","B",-0.172057810476743,-0.0728065177467826
"147","C",-1.58960980297183,0.220472021486442
"148","A",0.495878712884169,-0.617622385602544
"149","B",2.38040210842416,1.6812667539092
"150","C",NA,-0.10145353921161
